fin_year,month,state_code,state_name,district_code,district_name,Approved_Labour_Budget,Average_Wage_rate_per_day_per_person,Average_days_of_employment_provided_per_Household,Differently_abled_persons_worked,Material_and_skilled_Wages,Number_of_Completed_Works,Number_of_GPs_with_NIL_exp,Number_of_Ongoing_Works,Persondays_of_Central_Liability_so_far,SC_persondays,SC_workers_against_active_workers,ST_persondays,ST_workers_against_active_workers,Total_Adm_Expenditure,Total_Exp,Total_Households_Worked,Total_Individuals_Worked,Total_No_of_Active_Job_Cards,Total_No_of_Active_Workers,Total_No_of_HHs_completed_100_Days_of_Wage_Employment,Total_No_of_JobCards_issued,Total_No_of_Workers,Total_No_of_Works_Takenup,Wages,Women_Persondays,percent_of_Category_B_Works,percent_of_Expenditure_on_Agriculture_Allied_Works,percent_of_NRM_Expenditure,percentage_payments_gererated_within_15_days,Remarks
2025-2026,July,31,UTTAR PRADESH,3181,AMETHI,905147,251.816232818009,23,77,48.1432006,2817,25,16795,679054,211608,54238,156,12,0,1758.1114022,29104,31715,129335,178354,1,231402,302872,19612,1709.9682016,272711,25,42.05,71.39,100.04,NA
2025-2026,July,31,UTTAR PRADESH,3109,BIJNOR,1154827,249.808945911445,15,197,56.60613,2197,15,21625,1296485,497717,114068,6936,1083,0,3295.3416424,83025,97394,182217,266093,5,269309,374543,23822,3238.7355124,449499,12,61.82,88.66,100.15,NA
2025-2026,July,31,UTTAR PRADESH,3110,MORADABAD,709224,264.249505593494,21,165,13.906,1957,53,15259,863682,158212,30928,463,113,0,2296.1814149,41058,47451,107535,147777,2,193188,267307,17216,2282.2754149,247308,16,61.36,78.69,100.01,NA
2025-2026,July,31,UTTAR PRADESH,3133,RAE BARELI,879610,243.205561971513,20,166,109.0736515,3590,8,22189,959933,545164,125884,473,142,0,2443.6840987,46887,52302,154893,244694,17,305868,442145,25779,2334.6104472,472147,12,48.14,69.36,100.04,NA
2025-2026,July,31,UTTAR PRADESH,3134,FARRUKHABAD,484896,247.916986498882,22,44,20.12551,893,8,10935,448037,96988,22433,20,8,0,1130.8853388,19495,21058,69243,91103,1,113502,142482,11828,1110.7598288,118600,16,64.64,94.6,100,NA
2025-2026,July,31,UTTAR PRADESH,3143,FATEHPUR,912325,264.699044568845,21,137,314.2330803,2426,16,16158,668808,253172,69873,285,124,0,2084.5614663,31390,33637,150488,189853,5,267860,328475,18584,1770.328386,260637,23,56.81,86.82,100.03,NA
2025-2026,July,31,UTTAR PRADESH,3146,BAHRAICH,3613648,246.898586625166,33,383,104.667,5011,18,38879,4352009,862599,70673,34325,2401,0,10849.7157108,130076,145861,280356,348673,346,434002,528213,43890,10745.0487108,2010453,51,46.42,84.19,100.17,NA
2025-2026,July,31,UTTAR PRADESH,3148,BARABANKI,1989751,257.873515101691,28,279,593.4455681,3978,17,26352,2171280,953296,123072,1547,126,0,6192.60162679999,75540,85684,206006,280786,129,380172,496893,30330,5599.15605869999,743962,19,51.71,89.41,100.59,NA
2025-2026,July,31,UTTAR PRADESH,3154,GORAKHPUR,2678910,251.24865102101,32,175,64.4571232,4389,29,23696,3459320,1218789,90326,5014,350,0,8755.9519577,105153,113856,185184,255915,104,350047,465097,28085,8691.4948345,1755370,16,59.31,88.83,100.02,NA
2025-2026,July,31,UTTAR PRADESH,3157,AZAMGARH,3846066,255.403834244092,25,96,181.3718192,4744,62,30931,2580819,958151,144135,5273,825,71.18463,6844.06713010002,100645,108682,272185,374766,48,463715,647480,35675,6591.51068090002,1232921,23,70.36,87.68,100.01,NA
2025-2026,July,31,UTTAR PRADESH,3167,AMROHA,934042,246.001953387922,16,58,154.93494,3537,1,18176,679266,177649,39336,307,88,0,1825.9425687,39994,45762,101888,143531,21,147025,200210,21713,1671.0076287,175753,19,46.4,93.87,100.3,NA
2025-2026,July,31,UTTAR PRADESH,3171,CHANDAULI,2212853,250.077409428883,36,195,102.5681391,2104,61,20295,3261829,780444,62454,15658,1135,0,8259.66560230003,90123,114133,145380,216276,356,207466,298496,22399,8157.09746320003,1346927,19,54.34,63.7,100.96,NA
2025-2026,July,31,UTTAR PRADESH,3177,CHITRAKOOT,503130,247.079112837022,25,128,42.69537,2239,10,12228,483609,181002,58272,267,29,0,1237.59219679999,18869,24022,80350,133182,26,143375,229732,14467,1194.89682679999,246342,56,66.95,82.52,100.22,NA
2025-2026,July,31,UTTAR PRADESH,3180,KASHGANJ,495794,245.928233921796,15,232,41.4714,1171,13,8614,433786,98782,25564,499,87,0,1108.2736488,27564,30748,79068,112486,0,114474,156144,9785,1066.8022488,99160,9,55.96,92.51,100.06,NA
2025-2026,July,31,UTTAR PRADESH,3109,BIJNOR,1154827,248.559160132767,16,204,56.60613,2358,13,21913,1410592,541244,114226,7276,1083,128.88035,3691.6421081,86421,101596,182481,266507,22,269463,374796,24271,3506.1556281,487977,12,61.38,87.46,100.14,NA
2025-2026,July,31,UTTAR PRADESH,3115,MEERUT,158534,249.057124834445,27,37,12.5460082,1753,44,4212,237082,114655,11945,2050,138,4.50547,607.5210909,8695,9395,22389,26782,4,47902,56481,5965,590.4696127,89539,14,32.71,75.08,100.13,NA
2025-2026,July,31,UTTAR PRADESH,3123,MAINPURI,1289911,250.184249286436,32,121,45.85052845,4123,6,15607,2070943,521234,43479,4317,322,151.08976,5378.11348614999,63425,71220,124110,163417,151,201552,257207,19730,5181.17319769999,744361,22,72.95,87.42,100.75,NA
2025-2026,July,31,UTTAR PRADESH,3126,PILIBHIT,907021,246.749661506819,18,389,103.21352978,3478,27,17325,964628,179738,39335,4536,599,180.20792,2663.63777458,51901,60662,138531,217457,13,250355,368967,20803,2380.2163248,200949,22,42.86,71.35,100.17,NA
2025-2026,July,31,UTTAR PRADESH,3129,SITAPUR,1936765,253.777685957118,26,752,177.022324658,9904,31,42252,2982892,1131150,188553,3483,390,257.13003,8004.066646858,111423,131600,323908,472864,151,673846,936123,52156,7569.9142922,981420,33,44.07,75.78,100.09,NA
2025-2026,July,31,UTTAR PRADESH,3130,HARDOI,2162423,252.309683146643,26,384,96.728587,7514,27,34894,2676096,887111,106871,2398,450,333.61883,7182.3967553,100342,110048,236107,319166,115,460228,601842,42408,6752.0493383,982235,19,45.47,79.79,100.2,NA
2025-2026,July,31,UTTAR PRADESH,3135,ETAWAH,384723,256.885649244421,18,64,49.213,847,19,10869,386326,130004,36046,345,134,101.94645,1143.5755033,20637,21953,77694,98127,8,138798,167547,11716,992.416053300001,117631,28,64.45,67.77,100.5,NA
2025-2026,July,31,UTTAR PRADESH,3141,HAMIRPUR,1109397,249.322246926164,34,135,19.76854,771,0,16669,1887463,367776,41093,1149,78,184.3614,4909.99510149999,55082,74259,114560,185135,188,179655,288228,17440,4705.86516149999,817067,45,57.66,92.83,100,NA
2025-2026,July,31,UTTAR PRADESH,3147,GONDA,1390499,246.876897203694,31,164,43.4616464,2901,60,24155,1898755,500307,50590,4073,263,192.9305,4923.9795759,60380,64001,157047,200710,43,335351,425383,27056,4687.5874295,779519,25,62.71,80.96,100.47,NA
2025-2026,July,31,UTTAR PRADESH,3166,HATHRAS,270114,246.739101225263,20,48,22.7031905,571,17,7550,428806,140444,21760,455,51,73.89676,1154.6320209,20688,23659,47753,65404,1,81703,106062,8121,1058.0320704,104634,5,59.87,80.71,100,NA
2025-2026,July,31,UTTAR PRADESH,3176,SHRAVASTI,878297,252.056112350248,34,147,77.09849,2248,8,10073,1289877,342413,30212,10116,1048,83.75516,3412.06747030001,37362,43883,75248,108339,124,124766,170433,12321,3251.21382030001,577094,25,53.48,91.7,100.07,NA
2025-2026,July,31,UTTAR PRADESH,3177,CHITRAKOOT,503130,247.869465667876,26,131,42.69537,2240,9,12510,561748,212988,58342,281,29,124.32728,1559.42441599998,21039,26939,80482,133427,51,143434,229870,14750,1392.40176599998,285267,56,67.72,83.66,100.19,NA
2025-2026,July,31,UTTAR PRADESH,3178,AMBEDKAR NAGAR,1208053,249.403020287514,27,115,21.00776,2608,48,24060,1607294,629037,77891,3136,449,244.16904,4273.8165809,58160,63600,151396,203114,61,273122,350401,26668,4008.6397809,809371,24,49.09,92.74,100.04,NA
2025-2026,July,31,UTTAR PRADESH,3184,SAMBHAL,361724,241.001665185819,18,61,22.4527,1190,35,17584,579623,156200,35335,249,56,109.81714,1529.1709218,31035,34434,91235,117689,1,150185,188944,18774,1396.9010818,162897,11,66.22,77.54,100.39,NA
2025-2026,July,31,UTTAR PRADESH,3116,GHAZIABAD,0,353.129411764706,9,0,0,1,143,22,153,51,13,0,0,0,0.540288,17,20,28,47,0,13073,19286,23,0.540288,78,8,24.03,89.52,100,NA
2025-2026,July,31,UTTAR PRADESH,3120,AGRA,1266361,248.558401443715,26,134,65.6361765,702,24,16979,1657946,467428,52535,7241,736,0,4186.60025090001,61508,76795,121108,175402,15,188287,262373,17681,4120.96407440001,684516,28,44.14,81.78,100.21,NA
2025-2026,July,31,UTTAR PRADESH,3124,BUDAUN,1228992,250.315918851296,21,271,39.00882,1877,70,20351,941235,166239,35204,757,163,108.99066,2504.0605188,42799,45754,135618,175915,8,238420,302576,22228,2356.0610388,212946,18,68.03,75.45,100.03,NA
2025-2026,July,31,UTTAR PRADESH,3128,KHERI,2432200,253.541627663269,23,300,223.7676926,8280,3,34239,2113662,827485,137423,22672,6521,343.76455,5926.5452807,89707,104535,248617,368453,144,496847,692718,42519,5359.0130381,598093,26,37.98,91.51,100.03,NA
2025-2026,July,31,UTTAR PRADESH,3143,FATEHPUR,912325,259.555289868943,22,139,314.2330803,2430,15,16260,726173,273205,69885,325,124,0,2199.0535154,32696,35087,150507,189884,5,267875,328505,18690,1884.8204351,281862,23,56.77,87.03,100.03,NA
2025-2026,July,31,UTTAR PRADESH,3153,BASTI,3704788,253.279432006223,28,245,74.6465518,5282,19,29203,3850095,1065469,96742,653,50,146.32823,9972.47352949999,133467,147567,285662,360974,88,410966,512792,34485,9751.49874769999,2037097,15,51.63,91.36,100.06,NA
2025-2026,July,31,UTTAR PRADESH,3162,MIRZAPUR,1371842,251.772698618255,22,154,61.35023,2078,15,26088,979920,420490,96199,11861,2458,0,2528.5212583,43182,52025,143335,217624,25,275042,395960,28166,2467.1710283,533505,35,52.69,85.89,100.02,NA
2025-2026,July,31,UTTAR PRADESH,3183,SHAMLI,75196,241.515183581904,24,57,5.62265,558,30,4609,120355,16358,3442,167,54,0,296.2982492,4937,5770,16510,21427,1,48179,58343,5167,290.6755992,41601,11,58.5,80.58,100.03,NA
2025-2026,July,31,UTTAR PRADESH,3124,BUDAUN,1228992,251.62078099217,20,268,39.00882,1853,73,20222,856910,150690,35155,636,161,0,2195.1724544,40906,43702,135439,175667,4,238305,302429,22075,2156.1636344,194355,18,66.9,74.09,100.03,NA
2025-2026,July,31,UTTAR PRADESH,3128,KHERI,2432200,254.031424576518,22,295,223.76522,8094,4,33941,1960709,766207,137363,21926,6521,0,5204.5822245,86423,100545,248532,368311,93,496786,692610,42035,4980.8170045,551741,26,37.04,91.41,100.03,NA
2025-2026,July,31,UTTAR PRADESH,3134,FARRUKHABAD,484896,250.028211353684,22,44,20.12551,887,8,10925,443257,95467,22431,20,8,0,1128.3930588,19352,20889,69239,91085,1,113502,142468,11812,1108.2675488,116965,16,64.92,94.66,100,NA
2025-2026,July,31,UTTAR PRADESH,3146,BAHRAICH,3613648,247.609984001523,33,382,104.667,4994,18,38748,4277907,849861,70651,32399,2380,0,10697.1918383,129219,144878,280259,348551,343,433981,528192,43742,10592.5248383,1974757,51,46.24,84.22,100.16,NA
2025-2026,July,31,UTTAR PRADESH,3150,SULTANPUR,2106815,245.348141100513,29,189,73.90354,5216,36,21059,2313358,578426,74474,5498,600,0,5749.68439000001,77640,83691,205638,283896,17,351606,485812,26275,5675.78085000001,1132792,26,40.82,70.64,100.25,NA
2025-2026,July,31,UTTAR PRADESH,3157,AZAMGARH,3846066,255.682672420128,25,96,181.3718192,4648,63,30950,2531578,940702,144082,5196,825,71.18463,6725.36273400002,99908,107832,272106,374628,47,463711,647453,35598,6472.80628480002,1209868,23,70.21,87.53,100.01,NA
2025-2026,July,31,UTTAR PRADESH,3158,JAUNPUR,3302912,251.657002285093,24,464,87.158167,10913,73,35222,2517621,856818,142781,79,28,0,6422.92770449999,100782,105462,296852,397375,4,482461,642987,46135,6335.76953749999,1316672,39,67.91,86.07,100.31,NA
2025-2026,July,31,UTTAR PRADESH,3166,HATHRAS,270114,245.396247919979,19,42,22.6937712,565,18,7437,379203,124015,21742,352,51,0,953.2437052,19749,22457,47745,65380,1,81676,106016,8002,930.549934,91625,5,60.33,82.82,100,NA
2025-2026,July,31,UTTAR PRADESH,3169,AURAIYA,731367,250.834103456058,28,91,44.890426,1744,40,12887,1302814,455534,45032,5115,372,0,3312.7922426,46487,49996,87831,110885,22,142108,174135,14631,3267.9018166,454506,18,49.79,65.06,100,NA
2025-2026,July,31,UTTAR PRADESH,3171,CHANDAULI,2212853,250.739171914689,35,192,102.5681391,2101,65,20204,3185010,762799,62413,14814,1135,0,8088.63583850004,89285,112980,145234,216083,332,207423,298436,22305,7986.06769940004,1315981,20,54.15,63.24,100.98,NA
2025-2026,July,31,UTTAR PRADESH,3174,SANT KABEER NAGAR,2141261,254.182813210355,28,197,86.8357792,6466,32,18602,2384372,780320,74863,3124,217,0,6147.49960620001,82624,88687,178022,224011,19,266475,336606,25068,6060.66382700001,1331904,35,59.29,94.15,100,NA
2025-2026,July,31,UTTAR PRADESH,3178,AMBEDKAR NAGAR,1208053,249.688595745302,25,99,21.00776,2519,57,23709,1369075,539093,77562,2642,449,0,3439.4319022,53554,58326,150870,202427,45,273042,350282,26228,3418.4241422,688386,24,47.93,92.55,100.05,NA
2025-2026,July,31,UTTAR PRADESH,3118,ALIGARH,894083,242.981500641444,20,171,61.0548181,1150,6,19282,893298,206510,38164,1159,205,110.10668,2341.7103837,44448,49464,119168,154990,17,198410,251439,20432,2170.5488856,287026,20,66.02,75.8,100.08,NA
2025-2026,July,31,UTTAR PRADESH,3132,LUCKNOW,194560,254.589625272967,15,44,21.68094,631,5,11587,157528,106611,47783,623,223,94.72359,517.4544749,9901,10741,49332,73075,0,130963,194974,12218,401.0499449,48712,12,58.73,72.23,100.06,NA
2025-2026,July,31,UTTAR PRADESH,3137,KANPUR NAGAR,261970,239.060890384459,21,79,28.64962,984,39,10553,307575,112180,33240,2440,854,34.41507,798.3562236,14073,15393,55568,79498,3,120233,160441,11537,735.2915336,98824,23,33.27,67.98,100.07,NA
2025-2026,July,31,UTTAR PRADESH,3138,JALAUN,2859671,244.371854454796,35,505,49.09307,2593,14,25096,3554236,1008303,83059,1464,72,78.53921,8813.18470489995,99140,126463,178124,261765,315,230815,332450,27689,8685.55242489995,1401926,39,84,91.1,101.03,NA
2025-2026,July,31,UTTAR PRADESH,3145,PRAYAGRAJ,1501702,249.830550729403,22,137,133.4793832,7998,6,27304,1447553,703287,151000,744,137,214.44343,3964.3524452,63794,73896,220508,319756,84,469592,647281,35302,3616.429632,696769,25,51.99,80.43,100.07,NA
2025-2026,July,31,UTTAR PRADESH,3154,GORAKHPUR,2678910,251.121257599045,34,177,64.4571232,4494,27,24259,3751458,1325531,90407,5708,350,332.60965,9817.7752811,107670,116768,185315,256152,151,350088,465312,28753,9420.7085079,1903775,16,59.73,88.33,100.02,NA
2025-2026,July,31,UTTAR PRADESH,3156,MAU,1531585,248.373768179601,31,356,253.3263752,4136,22,18266,2338060,854459,74408,33252,2822,106.45098,6166.90507949998,74027,84476,142068,204344,91,251187,343234,22402,5807.12772429998,1266734,21,53.63,91.17,100.04,NA
2025-2026,July,31,UTTAR PRADESH,3167,AMROHA,934042,245.56305929672,18,60,154.93494,3586,1,18445,779689,202344,39376,378,88,138.72317,2208.2862714,42694,49062,102009,143711,22,147053,200248,22031,1914.6281614,204442,19,48.87,94.01,100.26,NA
2025-2026,July,31,UTTAR PRADESH,3172,KUSHI NAGAR,1375476,254.163817023024,29,409,110.6263148,8004,26,26703,2544965,637813,67216,19319,1814,180.55229,6759.55879069999,87234,102663,183584,258322,89,385509,519280,34707,6468.38018589999,1093736,23,65.78,81.26,100.05,NA
2025-2026,July,31,UTTAR PRADESH,3177,CHITRAKOOT,503130,243.718796422444,26,132,42.69537,2240,9,12472,544618,205786,58331,281,29,124.32728,1494.35908469999,20496,26220,80463,133394,48,143430,229858,14712,1327.33643469999,276537,56,67.23,83.35,100.2,NA
2025-2026,July,31,UTTAR PRADESH,3184,SAMBHAL,361724,241.363732991069,18,60,22.4527,1188,35,17554,567202,152755,35329,249,56,109.81714,1501.2897608,30670,34023,91224,117677,1,150184,188942,18742,1369.0199208,159382,11,66.13,77.34,100.4,NA
2025-2026,July,31,UTTAR PRADESH,3118,ALIGARH,894083,241.432146293614,18,171,58.7917781,1088,8,19000,738091,171169,38056,983,205,0,1840.780721,40627,45019,118903,154596,2,198235,251113,20088,1781.9889429,237570,20,64.29,73.19,100.08,NA
2025-2026,July,31,UTTAR PRADESH,3120,AGRA,1266361,249.530033385763,25,127,65.6361765,679,30,16708,1504234,422499,52439,6810,736,0,3819.1517789,59296,74075,120807,174972,11,188115,262110,17387,3753.5156024,622811,28,44.37,82.72,100.11,NA
2025-2026,July,31,UTTAR PRADESH,3134,FARRUKHABAD,484896,248.948417123049,22,44,20.12551,886,9,10900,434759,93912,22427,20,8,0,1102.4511588,19063,20560,69237,91064,1,113502,142449,11786,1082.3256488,114971,16,64.9,94.58,100,NA
2025-2026,July,31,UTTAR PRADESH,3138,JALAUN,2859671,243.069366773278,33,470,49.05307,2548,18,24542,3148809,888898,82974,1222,70,0,7702.84316719998,93684,119044,177926,261448,163,230454,331958,27090,7653.79009719998,1248751,38,83.75,91.3,100.81,NA
2025-2026,July,31,UTTAR PRADESH,3145,PRAYAGRAJ,1501702,247.185903828752,21,130,133.4793832,7932,7,26704,1250956,607671,150817,687,137,0,3225.6662783,58969,67972,220199,319324,39,469419,647029,34636,3092.1868951,604103,25,51.08,79.71,100.04,NA
2025-2026,July,31,UTTAR PRADESH,3150,SULTANPUR,2106815,246.524740319053,29,186,73.90354,5057,36,21135,2260755,562655,74454,5444,600,0,5647.22393300001,76859,82787,205609,283845,16,351530,485678,26192,5573.32039300001,1108519,26,40.81,70.76,100.25,NA
2025-2026,July,31,UTTAR PRADESH,3151,SIDDHARTH NAGAR,3459734,250.357651533339,31,174,63.74924,3167,18,25304,4544297,1087990,82213,302,17,0,11440.7444879,145129,159597,257014,348912,44,382892,510197,28471,11376.9952479,2672536,13,69.66,89.55,100,NA
2025-2026,July,31,UTTAR PRADESH,3154,GORAKHPUR,2678910,251.410631428608,32,175,64.4571232,4341,31,23519,3355217,1182441,90250,4893,350,0,8499.8293687,104287,112877,185048,255668,87,350029,465006,27860,8435.3722455,1699343,16,59.27,88.85,100.02,NA
2025-2026,July,31,UTTAR PRADESH,3157,AZAMGARH,3846066,255.845039728957,24,95,181.3718192,4540,69,30906,2469861,918495,143984,5171,824,71.18463,6571.57330590002,98829,106616,271984,374408,39,463698,647378,35446,6319.01685670002,1182212,23,70.15,87.39,100.01,NA
2025-2026,July,31,UTTAR PRADESH,3160,GHAZIPUR,2637202,243.612312049783,22,163,46.8962511,6860,52,23826,2317502,570994,93981,21025,3415,0,5692.61645509995,102483,115650,279898,371590,1,464906,602301,30686,5645.72020399995,1111139,20,32.23,78.85,100.1,NA
2025-2026,July,31,UTTAR PRADESH,3161,VARANASI,558200,258.4165599585,18,85,29.87821,1860,10,11905,466506,168662,44311,3429,820,0,1235.4069672,25020,29537,77313,120810,4,161468,228652,13765,1205.5287572,249328,23,52.64,61.15,100.53,NA
2025-2026,July,31,UTTAR PRADESH,3163,SONBHADRA,1146617,248.10191242809,20,202,127.6131214,2430,3,18764,884279,264392,77471,272571,78383,0,2321.52623159999,42804,52349,165099,258068,31,276682,417874,21194,2193.91311019999,495878,40,64.64,84.12,100.06,NA
2025-2026,July,31,UTTAR PRADESH,3171,CHANDAULI,2212853,247.62520852826,35,191,102.5681391,2086,77,20022,3148638,755203,62392,14691,1132,0,7899.38955240004,88754,112323,145110,215926,324,207306,298258,22108,7796.82141330004,1301093,20,53.93,63.01,101,NA
2025-2026,July,31,UTTAR PRADESH,3179,MAHOBA,462284,243.464783585631,23,156,14.42265,456,11,9137,292841,73206,21729,226,92,0,727.387356899999,12332,16437,44997,81832,16,99431,167389,9593,712.964706899999,118313,40,40.35,87.16,101.76,NA
2025-2026,July,31,UTTAR PRADESH,3112,SAHARANPUR,438956,252.64031191199,15,16,46.1998548,751,15,15230,551117,245803,66084,1042,279,0,1438.5435626,34871,39568,85172,127694,5,165251,228728,15981,1392.3437078,220543,19,75.4,82.35,100.04,NA
2025-2026,July,31,UTTAR PRADESH,3117,BULANDSHAHR,140915,230.516131853734,19,43,15.71288,392,86,10849,225917,49068,9574,110,40,0,536.4880096,11522,12116,36798,45968,7,90061,110081,11241,520.7751296,85907,7,71.34,80.5,100.13,NA
2025-2026,July,31,UTTAR PRADESH,3135,ETAWAH,384723,260.687778636337,17,60,49.213,822,24,10682,318363,106159,36019,261,134,0,879.1464327,18424,19497,77624,98029,2,138719,167454,11504,829.9334327,97483,28,60.72,63.65,100.6,NA
2025-2026,July,31,UTTAR PRADESH,3152,MAHARAJGANJ,2568049,254.695416304776,27,310,49.80542,4528,1,29993,3312465,743364,75776,14908,1737,0,8486.5019417,119300,138314,227069,336960,129,375861,531110,34521,8436.6965217,1792557,17,62.24,89.93,100,NA
2025-2026,July,31,UTTAR PRADESH,3156,MAU,1531585,248.315037047005,29,348,252.8047752,3949,22,18087,2147542,786594,74278,30568,2820,0,5585.4744881,71599,81533,141964,203965,75,251156,342791,22036,5332.6697129,1164765,21,53.41,91.16,100.04,NA
2025-2026,July,31,UTTAR PRADESH,3158,JAUNPUR,3302912,249.732181134015,25,471,87.158167,11243,68,35286,2641039,899161,142852,79,28,0,6682.68246629999,103299,108216,296998,397624,5,482490,643079,46529,6595.52429929999,1378517,40,67.97,86.41,100.3,NA
2025-2026,July,31,UTTAR PRADESH,3175,BALRAMPUR,1153650,251.464645666011,22,215,32.0445907,2670,7,21227,1152218,307044,47058,19788,3959,0,2929.4655017,52162,56576,131306,186511,14,184239,254608,23897,2897.420911,489696,20,65.5,88.61,100.06,NA
2025-2026,July,31,UTTAR PRADESH,3177,CHITRAKOOT,503130,247.766738149215,25,128,42.69537,2239,9,12267,486086,182386,58278,267,29,0,1247.05479679999,18929,24095,80369,133217,26,143377,229734,14506,1204.35942679999,247377,56,66.51,82.12,100.22,NA
2025-2026,July,31,UTTAR PRADESH,3178,AMBEDKAR NAGAR,1208053,247.879326730315,26,99,21.00776,2551,55,23778,1427630,561718,77639,2812,449,0,3559.8073922,54848,59792,151010,202611,49,273080,350336,26329,3538.7996322,719189,24,48.11,92.62,100.05,NA
2025-2026,July,31,UTTAR PRADESH,3179,MAHOBA,462284,245.736832882905,24,157,14.42265,476,6,9211,316736,79599,21756,233,92,0,792.759664999998,12810,17126,45055,81950,42,99447,167418,9687,778.337014999998,128005,40,41.79,87.8,101.63,NA
2025-2026,July,31,UTTAR PRADESH,3182,HAPUR,72533,246.656053503838,16,4,0.3915,121,13,1607,46763,27181,4416,1,4,0,115.7352703,2832,3133,8191,9689,0,16899,20634,1728,115.3437703,20069,4,84.92,99.97,100.16,NA
2025-2026,July,31,UTTAR PRADESH,3183,SHAMLI,75196,249.089707182078,23,54,5.62265,545,30,4597,113825,15616,3436,167,54,0,289.1490092,4784,5573,16499,21411,1,48178,58341,5142,283.5263592,39317,12,57.84,79.79,100.04,NA
2025-2026,July,31,UTTAR PRADESH,3109,BIJNOR,1154827,248.339008484445,16,204,56.60613,2394,14,21948,1430618,550152,114248,7322,1083,128.88035,3738.2690364,86908,102238,182520,266568,22,269474,374814,24342,3552.7825564,494506,11,61.56,87.45,100.14,NA
